neighborhood	logFC	logCPM	F	PValue	FDR	Nhood	SpatialFDR	finalIdent	finalIdent_fraction
2005	0.120202461	7.921752556	0.010378159	0.91997463	0.995803853	2005	0.99284724	Mixed	0.657303371
1254	-0.120835265	9.742064446	0.010295688	0.920292071	0.995803853	1254	0.99284724	CD4 Activated	0.843201754
1009	-0.118248742	8.649247817	0.010291847	0.920334594	0.995803853	1009	0.99284724	CD8 Activated	0.958024691
1202	-0.104540189	8.227502495	0.009971211	0.921553692	0.995803853	1202	0.99284724	CD4 Activated	0.976293103
1967	0.121180586	9.007676921	0.009950992	0.921660224	0.995803853	1967	0.99284724	Activated B Cells	0.923787529
826	0.101420171	8.633933552	0.00959283	0.923051388	0.995803853	826	0.99284724	Mixed	0.555555556
287	-0.118076863	9.527136411	0.00944992	0.923624797	0.995803853	287	0.99284724	CD8 Activated	0.970091027
275	0.104991164	9.233610224	0.009345978	0.924044606	0.995803853	275	0.99284724	CD4 Activated	0.798975672
709	-0.12712373	7.943162925	0.009347986	0.924062866	0.995803853	709	0.99284724	CD14 Monocytes	0.869426752
653	-0.125642888	9.654265426	0.009314351	0.924181937	0.995803853	653	0.99284724	CD8 Activated	0.972078594
807	0.110801117	8.34773936	0.009028541	0.925367439	0.995803853	807	0.99284724	CD16 NK	0.759375
2017	0.133665972	7.708884842	0.00902787	0.925370202	0.995803853	2017	0.99284724	CD14 Monocytes	0.951977401
1517	-0.108927034	8.811856022	0.00897536	0.925586333	0.995803853	1517	0.99284724	CD16 Monocytes	0.997863248
1997	-0.11716955	9.353914234	0.008916564	0.925804468	0.995803853	1997	0.99284724	Activated B Cells	0.955673759
1008	0.091737286	8.764419342	0.0088052	0.926267821	0.995803853	1008	0.99284724	CD4 Activated	0.938181818
1400	0.118551174	8.273766823	0.008783541	0.926383852	0.995803853	1400	0.99284724	CD14 Monocytes	1
1685	0.128451315	9.082884618	0.008749238	0.926527302	0.995803853	1685	0.99284724	CD8 Activated	0.946107784
2012	0.114827222	8.3959095	0.00873137	0.926602133	0.995803853	2012	0.99284724	CD14 Monocytes	1
1346	0.103055978	8.416928916	0.008724107	0.92663092	0.995803853	1346	0.99284724	CD8 Activated	0.868159204
1362	0.127597515	8.504875945	0.008695742	0.926751577	0.995803853	1362	0.99284724	CD14 Monocytes	0.985632184
924	0.114888314	8.560369578	0.008643217	0.92697246	0.995803853	924	0.99284724	CD14 Monocytes	0.836879433
407	0.105824664	8.09176532	0.008599127	0.927133265	0.995803853	407	0.99284724	Mixed	0.505154639
1972	0.115724053	8.531659497	0.008513386	0.927521357	0.995803853	1972	0.99284724	CD14 Monocytes	0.997979798
2030	0.096134092	8.715377176	0.008365553	0.928126578	0.995803853	2030	0.99284724	Mixed	0.563973064
1117	-0.111135986	8.411377936	0.008354174	0.928200272	0.995803853	1117	0.99284724	CD14 Monocytes	0.996794872
882	0.115211307	8.761399002	0.008349439	0.92822056	0.995803853	882	0.99284724	CD8 Activated	0.922774869
191	0.127860271	8.140964763	0.008321429	0.928340708	0.995803853	191	0.99284724	CD14 Monocytes	0.979310345
1904	0.114176809	8.828146304	0.008212576	0.92880958	0.995803853	1904	0.99284724	CD8 Activated	0.838855422
2200	-0.133409653	7.547116573	0.008174396	0.928974775	0.995803853	2200	0.99284724	CD16 NK	0.906976744
2071	-0.101397526	8.213576911	0.008138834	0.929105134	0.995803853	2071	0.99284724	Mixed	0.406666667
1924	-0.115184098	8.086779258	0.008105372	0.929274421	0.995803853	1924	0.99284724	CD14 Monocytes	0.991919192
513	-0.118163966	9.114394349	0.007967234	0.929877986	0.995803853	513	0.99284724	Mixed	0.511494253
781	0.082476867	8.432348032	0.007924449	0.930041712	0.995803853	781	0.99284724	Intermediate Monocytes	0.70246085
1780	0.12897428	8.152215835	0.007846898	0.930408085	0.995803853	1780	0.99284724	Mixed	0.665116279
1836	-0.095828777	8.928103349	0.007557126	0.931677937	0.995803853	1836	0.99284724	CD16 NK	0.990740741
1732	0.09259489	7.815182	0.00753436	0.931780652	0.995803853	1732	0.99284724	Mixed	0.628930818
2095	0.08889477	8.271963908	0.007212994	0.933247631	0.995803853	2095	0.99284724	Intermediate Monocytes	0.900641026
520	0.080075358	8.342033988	0.007107442	0.933736618	0.995803853	520	0.99284724	Mixed	0.651053864
269	0.097579703	8.646425726	0.007085038	0.933863825	0.995803853	269	0.99284724	CD14 Monocytes	0.892223738
1990	-0.094817281	8.929680385	0.006881593	0.934806157	0.995803853	1990	0.99284724	Mixed	0.577962578
1128	-0.079160799	8.781407571	0.006764309	0.935352039	0.995803853	1128	0.99284724	CD4 Activated	0.862626263
26	-0.096566784	9.390991898	0.006736593	0.935484301	0.995803853	26	0.99284724	CD4 Activated	0.951914515
1782	0.085095317	8.139522268	0.006682758	0.935742001	0.995803853	1782	0.99284724	Mixed	0.598382749
238	0.087483969	9.143660867	0.006552436	0.936370181	0.995803853	238	0.99284724	CD4 Activated	0.854572714
1735	-0.110598589	8.162658459	0.006552642	0.93639125	0.995803853	1735	0.99284724	CD14 Monocytes	1
1333	0.079746643	9.016033652	0.006448944	0.936873534	0.995803853	1333	0.99284724	CD4 Activated	0.911719939
119	-0.112500429	8.054582761	0.006438379	0.936947017	0.995803853	119	0.99284724	MAIT	0.871900826
1188	0.097269757	8.244168614	0.006230441	0.937971304	0.995803853	1188	0.99284724	CD14 Monocytes	1
1766	-0.096961079	9.59271866	0.006198382	0.938109289	0.995803853	1766	0.99284724	CD4 Naive	0.864923747
1574	0.090872384	9.374109714	0.006114558	0.938528302	0.995803853	1574	0.99284724	CD4 Activated	0.871892925
1866	-0.113027549	7.680110069	0.005978839	0.939233966	0.995803853	1866	0.99284724	Mixed	0.609090909
951	-0.089154195	8.47263171	0.005975022	0.939253323	0.995803853	951	0.99284724	Mixed	0.675461741
194	-0.101483869	8.223525336	0.005869257	0.93979225	0.995803853	194	0.99284724	CD14 Monocytes	1
1638	-0.078915493	8.268719123	0.005818981	0.940029357	0.995803853	1638	0.99284724	Mixed	0.658823529
1036	-0.069085972	8.526013295	0.005777459	0.940243268	0.995803853	1036	0.99284724	CD4 Activated	0.959183673
182	-0.08588496	8.595009729	0.005771203	0.940296265	0.995803853	182	0.99284724	CD16 NK	0.996509599
1723	-0.067815964	8.550108934	0.005520068	0.941586896	0.995803853	1723	0.993465455	CD4 Activated	0.936734694
2059	0.081189941	8.959062678	0.005457931	0.94191596	0.995803853	2059	0.993465455	Mixed	0.472885033
1605	0.108144882	8.291934832	0.005304144	0.942758416	0.995803853	1605	0.993465455	CD14 Monocytes	1
1499	-0.081545547	8.782274709	0.005234544	0.94313194	0.995803853	1499	0.993465455	CD4 Activated	0.712078652
1880	0.095760588	8.09104397	0.005196961	0.943338647	0.995803853	1880	0.993465455	CD14 Monocytes	0.997695853
568	0.077870037	8.637298968	0.005135971	0.943670113	0.995803853	568	0.993465455	CD14 Monocytes	0.96440678
1274	0.083785143	9.325511647	0.005112128	0.943782695	0.995803853	1274	0.993465455	CD8 Activated	0.959935897
273	0.07832804	9.061106639	0.005007212	0.94436153	0.995803853	273	0.99364055	CD8 Activated	0.735988201
185	-0.08423201	9.373090519	0.004864382	0.945159435	0.995803853	185	0.994054387	CD8 Activated	0.961251863
186	0.067500163	8.21982221	0.004697807	0.946105015	0.995803853	186	0.994284738	Mixed	0.546419098
1176	-0.069414489	9.008615156	0.004540608	0.947012947	0.995803853	1176	0.994284738	CD4 Activated	0.896656535
2215	0.081117836	7.910715728	0.004509571	0.947195718	0.995803853	2215	0.994284738	Intermediate Monocytes	0.8175
1330	0.089275195	7.871554364	0.004436002	0.947644033	0.995803853	1330	0.994284738	CD14 Monocytes	1
218	-0.065513713	8.345770919	0.004380345	0.947954978	0.995803853	218	0.994284738	cDC	0.99669967
386	-0.08825639	7.936149259	0.004138507	0.949427443	0.995803853	386	0.994284738	CD8 Activated	0.79704797
1842	0.085134518	8.288908625	0.004130052	0.949479055	0.995803853	1842	0.994284738	CD16 NK	0.9648
135	-0.078266573	7.877015773	0.003958262	0.950530501	0.995803853	135	0.994284738	Mixed	0.563307494
1450	0.07654321	8.108760005	0.00390956	0.950844228	0.995803853	1450	0.994284738	Intermediate Monocytes	0.861660079
1168	-0.084729044	7.706758623	0.003906949	0.950860626	0.995803853	1168	0.994284738	CD14 Monocytes	1
139	0.086580206	7.999187496	0.003837307	0.951299952	0.995803853	139	0.994284738	CD8 Activated	0.780534351
1923	-0.079480238	7.482699103	0.003631065	0.952609132	0.995803853	1923	0.994284738	CD16 NK	0.796296296
1899	-0.056257653	8.826045347	0.003624431	0.952651894	0.995803853	1899	0.994284738	Mixed	0.659655832
1122	-0.070188957	7.636520835	0.003518913	0.953345341	0.995803853	1122	0.994284738	Mixed	0.48245614
925	-0.082059069	8.449273704	0.003496221	0.95351192	0.995803853	925	0.994284738	CD16 NK	0.966005666
2199	0.060048311	8.543574077	0.003485385	0.953567857	0.995803853	2199	0.994284738	CD16 NK	0.788732394
946	0.073561925	9.204286326	0.003459207	0.95374719	0.995803853	946	0.994284738	CD4 Naive	0.85924933
892	0.075685601	8.33937374	0.003386157	0.954248632	0.995803853	892	0.994284738	CD14 Monocytes	0.965034965
645	0.073738323	9.588440233	0.003295261	0.954855249	0.995803853	645	0.994284738	CD16 NK	0.992937853
1298	-0.072807704	7.672988137	0.003244205	0.955202599	0.995803853	1298	0.994284738	Mixed	0.348525469
631	-0.070358172	8.244209126	0.003208131	0.955466155	0.995803853	631	0.994284738	CD16 NK	0.915254237
412	-0.057825796	8.752810147	0.003155685	0.95581597	0.995803853	412	0.994284738	CD16 Monocytes	1
979	0.081794297	9.086592986	0.003136391	0.955966345	0.995803853	979	0.994284738	CD16 NK	0.975056689
2136	-0.068085648	9.399193378	0.003045627	0.956592453	0.995803853	2136	0.994284738	CD8 Activated	0.917701863
1598	0.065539021	7.866893145	0.002999236	0.956923964	0.995803853	1598	0.994284738	Intermediate Monocytes	0.925595238
1991	0.056426555	8.474257465	0.002956393	0.957232715	0.995803853	1991	0.994284738	Mixed	0.559414991
1702	0.067516629	8.416425857	0.002874463	0.95784316	0.995803853	1702	0.994284738	CD14 Monocytes	0.990131579
2157	0.066671428	9.541435945	0.002867387	0.957880456	0.995803853	2157	0.994284738	Mixed	0.671575847
1784	0.065612457	8.261905421	0.002822842	0.958223035	0.995803853	1784	0.994284738	CD8 Activated	0.970873786
225	-0.065490842	8.972347167	0.002815567	0.95827685	0.995803853	225	0.994284738	CD8 Activated	0.997319035
1090	0.069883477	7.924023167	0.002752587	0.958745675	0.995803853	1090	0.994284738	CD14 Monocytes	0.997237569
763	0.067351282	8.312811387	0.002744332	0.958807521	0.995803853	763	0.994284738	CD14 Monocytes	1
1736	-0.06092749	8.411441858	0.00269188	0.959202697	0.995803853	1736	0.994284738	MAIT	0.832278481
2164	-0.054223418	8.074675637	0.00262857	0.959670904	0.995803853	2164	0.994284738	Mixed	0.65578635
1158	0.074705854	9.043926852	0.002570686	0.960130811	0.995803853	1158	0.994284738	CD8 Activated	0.940455342
802	0.047155508	8.378674772	0.002430205	0.961221115	0.995803853	802	0.994284738	CD4 Activated	0.974424552
593	-0.059539753	9.66898425	0.002425238	0.961260729	0.995803853	593	0.994284738	CD8 Activated	0.986263736
796	-0.05268296	8.383267453	0.002400383	0.961460743	0.995803853	796	0.994284738	CD14 Monocytes	0.783524904
897	-0.062746263	9.146320312	0.00238859	0.961567315	0.995803853	897	0.994284738	Activated B Cells	0.947247706
324	-0.050764727	8.799661809	0.002230613	0.962846371	0.995803853	324	0.994284738	Mixed	0.69273743
67	-0.053081346	8.926352489	0.002102859	0.963936783	0.995803853	67	0.994284738	CD4 Activated	0.901072706
261	-0.045614444	8.161975953	0.002078946	0.964130753	0.995803853	261	0.994284738	cDC	0.993355482
1531	0.046094812	8.752480435	0.002063733	0.964262138	0.995803853	1531	0.994284738	CD14 Monocytes	0.850961538
435	0.044318582	8.637260476	0.002061724	0.964279525	0.995803853	435	0.994284738	CD16 NK	0.998368679
1262	0.052598128	8.027891083	0.002000821	0.964813184	0.995803853	1262	0.994284738	Intermediate Monocytes	0.896186441
1917	0.052016264	8.896175598	0.001991617	0.964903804	0.995803853	1917	0.994284738	CD4 Naive	0.81933439
1313	-0.047148472	8.520045176	0.001938869	0.965365477	0.995803853	1313	0.994284738	CD8 Activated	0.745803357
1916	-0.044463898	8.546913203	0.001937722	0.965369629	0.995803853	1916	0.994284738	Mixed	0.581545064
1669	-0.054397539	8.184547082	0.001930392	0.96544709	0.995803853	1669	0.994284738	CD16 NK	0.97752809
1195	0.051169021	9.239750744	0.001895514	0.965748607	0.995803853	1195	0.994284738	CD16 NK	0.997555012
104	-0.049547757	9.879900219	0.001888194	0.965814765	0.995803853	104	0.994284738	CD8 Activated	0.95412844
772	0.054077773	9.091148056	0.0017647	0.966962289	0.995803853	772	0.994284738	Mixed	0.483033932
416	-0.043201117	7.916192796	0.001700309	0.967559051	0.995803853	416	0.994284738	Mixed	0.507692308
369	0.055345427	8.917217541	0.001672751	0.967833988	0.995803853	369	0.994284738	CD4 Naive	0.841889117
329	-0.061042467	9.231706546	0.001668522	0.967874652	0.995803853	329	0.994284738	CD8 Activated	0.922619048
120	-0.041499873	8.200985411	0.001658078	0.967964216	0.995803853	120	0.994284738	Intermediate Monocytes	0.72029703
2083	-0.043147745	8.754838047	0.001591322	0.968615837	0.995803853	2083	0.994284738	Mixed	0.446846847
674	0.047788079	9.331475737	0.001552622	0.968999137	0.995803853	674	0.994284738	CD16 NK	0.984974958
1106	-0.054060701	9.082690964	0.001522306	0.969313738	0.995803853	1106	0.994284738	CD8 Activated	0.88
919	0.049392995	8.464117537	0.001452518	0.970025004	0.995803853	919	0.994284738	Mixed	0.590909091
1653	0.043930415	8.003553743	0.001447671	0.970064685	0.995803853	1653	0.994284738	CD16 NK	0.943925234
2210	0.051380869	7.991186615	0.001440983	0.970144201	0.995803853	2210	0.994284738	CD16 NK	0.996007984
1161	0.037822159	8.281651591	0.001398537	0.970576822	0.995803853	1161	0.994414994	CD16 Monocytes	0.709473684
2128	-0.035757412	8.634807767	0.001180884	0.97296211	0.997336147	2128	0.995794677	CD4 Activated	0.834405145
152	-0.0319369	8.300443914	0.001155307	0.9732564	0.997336147	152	0.995794677	CD4 Activated	0.963144963
419	-0.034797629	8.434818466	0.001142869	0.973400695	0.997336147	419	0.995794677	Mixed	0.634199134
1955	0.031928168	8.667857127	0.001105133	0.97384334	0.997336147	1955	0.995794677	Mixed	0.519266055
362	0.032209899	8.862866478	0.001015634	0.974924454	0.997989091	362	0.99655695	CD14 Monocytes	0.979553903
676	-0.030215932	8.072681866	0.000934428	0.975947457	0.998581982	676	0.997124498	CD4 Naive	0.939209726
1285	-0.031961691	8.384617191	0.000849741	0.977067152	0.998765681	1285	0.997400136	CD8 Activated	0.814285714
1219	0.031455555	9.020128659	0.000845822	0.97711588	0.998765681	1219	0.997400136	Mixed	0.482644628
863	0.027824855	8.492031093	0.00071639	0.978939283	0.998765681	863	0.998710347	Mixed	0.653579677
1537	-0.027027916	8.352636458	0.0006649	0.979709774	0.998765681	1537	0.998710347	Intermediate Monocytes	0.832460733
1526	-0.028667988	8.645747162	0.000647699	0.979980811	0.998765681	1526	0.998710347	Mixed	0.69047619
2205	0.029051068	8.469514411	0.000588631	0.980915267	0.998765681	2205	0.998710347	CD8 Activated	0.97382199
1148	-0.028427009	8.029818249	0.00056321	0.981328475	0.998765681	1148	0.998710347	Mixed	0.685512367
354	-0.028423982	7.920512391	0.000537783	0.981754928	0.998765681	354	0.998710347	CD14 Monocytes	1
1650	-0.028641097	8.421839551	0.000521785	0.982031359	0.998765681	1650	0.998710347	CD14 Monocytes	0.984126984
702	-0.027275537	9.155298017	0.000504771	0.982320582	0.998765681	702	0.998710347	Mixed	0.620879121
1603	-0.025150643	8.026638483	0.000468754	0.982963066	0.998765681	1603	0.998710347	CD16 NK	0.991416309
1949	0.021709293	8.512546635	0.000415007	0.983972001	0.998765681	1949	0.998710347	Mixed	0.540305011
126	0.022347138	9.25122483	0.000412898	0.984009967	0.998765681	126	0.998710347	CD8 Activated	0.893442623
2096	0.023522643	8.806286442	0.000412816	0.984017082	0.998765681	2096	0.998710347	CD16 NK	0.960812772
710	0.020162626	8.18633096	0.000400493	0.984251958	0.998765681	710	0.998710347	Intermediate Monocytes	0.888402626
933	0.021453061	7.690006919	0.000395253	0.984355306	0.998765681	933	0.998710347	cDC	0.866906475
787	-0.019120068	8.195497695	0.000369929	0.984864714	0.998765681	787	0.998710347	Intermediate Monocytes	0.876651982
1725	-0.02186441	8.128774698	0.000350791	0.985262797	0.998765681	1725	0.998710347	Mixed	0.625
347	-0.018794642	8.334429538	0.000334553	0.985606495	0.998765681	347	0.998710347	Mixed	0.493506494
757	0.023255713	9.278281884	0.000298721	0.986403751	0.998765681	757	0.998710347	CD8 Activated	0.931106472
464	0.021527154	8.617303886	0.000291129	0.986577617	0.998765681	464	0.998710347	CD16 NK	0.985185185
977	0.02051203	8.123299369	0.000283909	0.986745086	0.998765681	977	0.998710347	CD14 Monocytes	0.997732426
1985	-0.017141854	8.865112895	0.000263037	0.987237152	0.998765681	1985	0.998710347	CD4 Activated	0.820627803
291	-0.019997412	9.206699167	0.000256677	0.987392764	0.998765681	291	0.998710347	Activated B Cells	0.942857143
614	0.016832612	8.889979234	0.000197792	0.98893635	0.998765681	614	0.998733018	CD16 NK	0.995215311
487	-0.019835833	9.011325877	0.00018171	0.98939562	0.998765681	487	0.998733018	CD8 Activated	0.973350254
1213	0.012959569	8.25164323	0.000178862	0.989475422	0.998765681	1213	0.998733018	Intermediate Monocytes	0.889447236
1642	-0.014458348	9.133746939	0.000177885	0.989504207	0.998765681	1642	0.998733018	CD4 Activated	0.892857143
2056	0.0123407	8.380103801	0.000152763	0.990273489	0.998765681	2056	0.998733018	Mixed	0.642276423
518	-0.020220382	9.435858611	0.000147927	0.990431973	0.998765681	518	0.998733018	CD4 Activated	0.820702403
1407	0.014605078	8.746636045	0.000135486	0.990843139	0.998765681	1407	0.998733018	CD14 Monocytes	0.921319797
298	-0.012405743	9.053093355	0.000118212	0.991443803	0.998765681	298	0.998733018	Mixed	0.492031873
1502	0.01016017	8.18935565	0.000107042	0.991858054	0.998765681	1502	0.998733018	CD4 Activated	0.97080292
418	-0.017886592	9.155917183	0.00010706	0.991860186	0.998765681	418	0.998733018	CD4 Activated	0.805869074
339	-0.010865888	7.657530709	9.70E-05	0.992250672	0.998765681	339	0.998733018	Mixed	0.631034483
500	-0.012194913	9.717231005	9.14E-05	0.992474896	0.998765681	500	0.998733018	CD16 NK	0.997442455
1423	-0.010447675	9.569217398	6.26E-05	0.993775451	0.998765681	1423	0.998733018	CD16 NK	0.832106038
683	0.010915759	8.081742118	5.95E-05	0.993933696	0.998765681	683	0.998733018	CD16 NK	0.937163375
1182	0.006792802	7.981046891	4.81E-05	0.994540841	0.998765681	1182	0.998733018	CD16 NK	0.959247649
409	-0.008733528	9.36365137	4.17E-05	0.994921133	0.998765681	409	0.998733018	CD4 Activated	0.907142857
2236	0.00646139	8.294560749	4.15E-05	0.994929969	0.998765681	2236	0.998733018	CD8 Activated	0.9725
881	-0.007516091	8.455450419	3.77E-05	0.995166744	0.998765681	881	0.998733018	CD16 NK	0.99713467
376	0.006697359	9.941299957	3.31E-05	0.995475745	0.998765681	376	0.998733018	CD16 NK	1
172	0.005774389	8.464114481	2.30E-05	0.996223424	0.998765681	172	0.998733018	CD16 NK	0.769526248
641	-0.0054129	8.325723171	2.04E-05	0.99644373	0.998765681	641	0.998733018	CD14 Monocytes	0.994836489
1001	0.005782072	8.343496454	1.93E-05	0.996546202	0.998765681	1001	0.998733018	CD14 Monocytes	0.980830671
1011	0.004074915	8.454071643	1.07E-05	0.997429647	0.999206013	1011	0.999162895	CD4 Activated	0.901754386
1442	0.002786171	8.053358703	6.91E-06	0.997931736	0.999264088	1442	0.999177853	CD4 Activated	0.99137931
1324	0.001596874	8.545347473	1.92E-06	0.998909157	0.999797866	1324	0.999636048	Mixed	0.585434174
1335	-0.000864593	9.137972376	5.74E-07	0.999403721	0.999848098	1335	0.999750324	CD16 NK	0.992050874
