""	baseMean	log2FoldChange	lfcSE	pvalue	padj
C18orf32	0.864326016679259	0.000270083208899548	0.0530211660672588	0.916070111592436	0.999336306249414
RPL17	5.59117064390498	-0.00955760727259232	0.0539047725376586	0.171914562273586	0.999336306249414
CXXC1	1.07732340613007	-0.00277178302594152	0.053119416848512	0.345297547748301	0.999336306249414
ME2	1.03399234055576	-0.00237662628863878	0.0530707899688948	0.476749554176111	0.999336306249414
MBD2	1.57499726010641	-0.00351511777997808	0.053154490921737	0.305164581613022	0.999336306249414
TCF4	2.83700427412108	-0.00485288536973851	0.0531692043795952	0.345269717939795	0.999336306249414
TXNL1	1.05726852765749	0.00279464947539087	0.0531217927648031	0.320192291871258	0.999336306249414
MALT1	1.02146193931724	0.00076804858124189	0.0530307271852556	0.781237010999347	0.999336306249414
SEC11C	0.667317728890394	0.00428920290079708	0.0532979154240389	0.0931927545024919	0.999336306249414
LMAN1	0.681231893165386	-0.00117720652713997	0.0530377209808181	0.672179242436828	0.999336306249414
BCL2	1.21787300362238	-0.000307075931337895	0.0530284039394036	0.906457389426452	0.999336306249414
VPS4B	1.10128120426674	-0.00139963143909685	0.0530290072250904	0.645454785684389	0.999336306249414
CYB5A	0.942291735840353	0.0033946970206176	0.0531852118245431	0.202232951530612	0.999336306249414
CNDP2	1.08080048380819	0.000746590760754848	0.0530232140828648	0.793270712649297	0.999336306249414
MBP	1.50448212224262	0.0029913357438287	0.0530788575294936	0.435132459508252	0.999336306249414
TXNL4A	1.88530442870121	0.00478942247443568	0.0532517019731529	0.251012409323518	0.999336306249414
RBCK1	1.58033283614368	0.00221650875201633	0.0530160011158757	0.573927429854472	0.999336306249414
CSNK2A1	0.713156141086348	-0.00315436366545834	0.0531588923470607	0.263058722291097	0.999336306249414
FAM110A	1.15281782689203	0.00377761732082447	0.0532261741050458	0.138818867095864	0.999336306249414
PSMF1	1.83092144628584	-0.00343489823576398	0.0531270570767607	0.356281162300866	0.999336306249414
FKBP1A	4.07993690171685	0.00356427851000267	0.0530645521124395	0.442430058179266	0.999336306249414
NSFL1C	0.859991825749953	0.0012076880548266	0.0530283825460375	0.681920751152445	0.999336306249414
SNRPB	2.45599125075745	-0.000344700045847973	0.0528619440447788	0.944483902385005	0.999336306249414
NOP56	0.868323007514583	0.00102552901964367	0.0530471119668557	0.690230143739491	0.999336306249414
IDH3B	0.905838586946339	0.0011950655569449	0.0530310773614083	0.681667563767109	0.999336306249414
PTPRA	1.1557816371776	-0.00376610026339901	0.0531623806056367	0.309738963302477	0.999336306249414
MRPS26	0.910222807487638	0.00138058575662953	0.0530355619074612	0.645043517039393	0.999336306249414
DDRGK1	0.609710646042274	0.000414562379866	0.0530428140962885	0.842554342181044	0.999336306249414
ITPA	0.652979736007999	0.00147975187699811	0.0530779739043508	0.598565314280493	0.999336306249414
C20orf27	0.799978586122235	0.00227635542368301	0.053114233829239	0.385508777234442	0.999336306249414
PRNP	0.737598968188117	-0.00304801600376007	0.053152240223571	0.262909808028458	0.999336306249414
RASSF2	1.00141116159709	0.000138280295391563	0.0530062943639731	0.960454888773046	0.999336306249414
TMEM230	1.76633139489167	-0.00224975014740332	0.0530161050609618	0.582807185055359	0.999336306249414
GPCPD1	0.933093661190145	0.000422118237197547	0.0530089509691628	0.890479293715098	0.999336306249414
TMX4	1.21771258060982	0.00180205934673917	0.0530290783215292	0.597281997350237	0.999336306249414
ESF1	0.812220510806955	0.00111796719071404	0.0530510652375921	0.636467788622769	0.999336306249414
MACROD2	1.30477236611591	-0.00374796277818205	0.0531633369817836	0.32202145293835	0.999336306249414
SNRPB2	1.41738823159931	-0.00449253361918615	0.0532609313250988	0.198738275303656	0.999336306249414
DSTN	0.753951072307237	0.0017183668167876	0.053110147692668	0.717976686221611	0.999336306249414
SNX5	1.84754369417327	-0.00513906127544595	0.0532967541665461	0.225355622324099	0.999336306249414
SMIM26	1.42458736922752	4.47095627393612e-05	0.0529573286473363	0.989339771366346	0.999336306249414
XRN2	1.25363352917951	0.00191792950428679	0.0530629955723807	0.500928487432739	0.999336306249414
CST3	10.7608158401079	0.000386929537494647	0.0530724523786307	0.797810852000824	0.999336306249414
ACSS1	0.811624802883674	-0.00361188030385259	0.0532052879380314	0.196765153443255	0.999336306249414
HM13	1.2485273951934	0.00247989833902788	0.0530853802073104	0.437821075483095	0.999336306249414
HCK	2.50441134181297	0.0023972648269092	0.0530693747111556	0.476698906485802	0.999336306249414
ASXL1	0.951370089720031	-0.00658117095853165	0.0535891358874104	0.0631502993356188	0.999336306249414
CHMP4B	2.20355106724194	0.00337943411126067	0.0530967409414554	0.408308317198609	0.999336306249414
RALY	2.37660969598779	-0.000235105628956599	0.0528873964850945	0.95801685372831	0.999336306249414
EIF2S2	1.25455206762266	-0.00320859889828805	0.0531161818267749	0.375879607473294	0.999336306249414
DYNLRB1	1.79610765984765	0.00192548729556168	0.0530335546349839	0.574335775462219	0.999336306249414
TRPC4AP	0.674089982543762	-0.0024458635199642	0.0530973655417873	0.407033088385176	0.999336306249414
MMP24OS	1.39903428481908	-0.000873538841737655	0.0529839895984765	0.813944396906056	0.999336306249414
EIF6	1.22311365958848	-0.000175941628155654	0.0529919693319355	0.956757135565915	0.999336306249414
ERGIC3	1.48078400574948	0.00159961438049752	0.0530011608856203	0.660100575690689	0.999336306249414
CPNE1	1.03815071750118	-0.00214742685853187	0.053032640932347	0.551015038145623	0.999336306249414
ROMO1	1.76411240780088	0.0080015797724509	0.0538436635140984	0.0576192486197968	0.999336306249414
RBM39	5.45585445428591	-0.000555229546598733	0.0527409353769105	0.925613746876397	0.999336306249414
PHF20	1.88072089126314	-0.00193890254492362	0.0530401183984945	0.559469350543295	0.999336306249414
SCAND1	2.28499823989346	0.00345678609136043	0.0530887100903755	0.43489439930929	0.999336306249414
NORAD	0.853038411432067	-0.00171268277572086	0.0530477653239405	0.564440079355858	0.999336306249414
RAB5IF	1.31376908461071	0.00514387263857396	0.0533584954466243	0.114159707845615	0.999336306249414
SAMHD1	2.05377421535619	-0.000537146810888829	0.0530152330798788	0.8561121936105	0.999336306249414
RPN2	1.34255251394188	-0.00124021103262921	0.0530141203302037	0.701435374522597	0.999336306249414
BLCAP	1.22115750653832	0.00171330362301281	0.0530262308969327	0.612757001698473	0.999336306249414
CTNNBL1	0.651230943284357	-0.00240193114864236	0.0531302809897098	0.269643308942615	0.999336306249414
TOP1	1.21943425678758	0.00124821805576246	0.05301144168908	0.70351973123892	0.999336306249414
SRSF6	0.74570984712254	-0.00272684209819725	0.053137642758071	0.283603204204459	0.999336306249414
SERINC3	0.631768541592297	0.0002414999865927	0.053043931025047	0.975992269343985	0.999336306249414
PKIG	1.65827890322585	-0.000420453283604093	0.0529252862636042	0.918911710758271	0.999336306249414
YWHAB	7.53909799575047	0.000404923511056105	0.0525879462361046	0.956734005615108	0.999336306249414
STK4	3.12229090010117	-0.00622185559304889	0.0534110638194465	0.198919817856564	0.999336306249414
CTSA	0.75399310784861	0.00205395939022764	0.0531243052313158	0.556852530173764	0.999336306249414
PCIF1	0.904430520531047	0.00120608844971444	0.0530399580198805	0.669959327950765	0.999336306249414
CD40	2.35532073379035	0.00041915379353522	0.0529534455730376	0.914263136773815	0.999336306249414
ZMYND8	0.889587606026733	0.000728820167120101	0.0530457447913581	0.815896982151411	0.999336306249414
NCOA3	1.72858575941843	-0.00369949818071324	0.0531368563083892	0.350485350527612	0.999336306249414
STAU1	0.772812595792845	-0.000385687773438128	0.0530384838050713	0.870956426508255	0.999336306249414
DDX27	1.08224281247937	-0.000770550260906305	0.0529907090879841	0.825062803273246	0.999336306249414
ZFAS1	5.21120355110001	-0.010277971570193	0.0542436330860975	0.0853729572541093	0.999336306249414
RNF114	0.973939343145099	-2.7836755299797e-05	0.0530082632012173	0.994151263899025	0.999336306249414
CEBPB	3.24725208912188	0.00292326728850153	0.0531866527641046	0.087390729806735	0.999336306249414
PTPN1	1.85471461255276	-0.000107531191367662	0.0529213645964531	0.970937088161329	0.999336306249414
ADNP	0.558571660728534	-0.00191789700165813	0.0530765259636886	0.473875522494193	0.999336306249414
ZNF217	0.637437543241865	-0.00141571617629656	0.0530698967578176	0.537668167499582	0.999336306249414
PFDN4	0.727780082042861	0.00317473662387892	0.0531805772495037	0.190248838301674	0.999336306249414
RTF2	1.35494004934081	0.0026825665205705	0.0530695241718341	0.459444370090236	0.999336306249414
RBM38	2.97231637654571	-0.0051483605519322	0.0533148191899295	0.19444813326614	0.999336306249414
ZBP1	0.653462172594637	0.000725002857459273	0.0530262992621138	0.777856256759421	0.999336306249414
STX16	0.629782302413056	-0.00193838750614054	0.0530812148100343	0.461221662557756	0.999336306249414
GNAS	4.01502161378525	-0.00487657395771172	0.0531033221772873	0.402464825973244	0.999336306249414
NELFCD	0.871562048652781	0.000948474425721865	0.0530286636960087	0.734153337599056	0.999336306249414
CTSZ	3.31584776563461	0.00606766312284062	0.0533991386919661	0.206427657054152	0.999336306249414
ATP5F1E	16.8154789729263	0.00989899933915338	0.0536084469432456	0.287700572168167	0.999336306249414
PRELID3B	0.67220482919302	-0.00100917939994214	0.0530496518847861	0.677944133511883	0.999336306249414
PSMA7	3.23921064676574	0.00215706398847655	0.0528814181584419	0.691372192411924	0.999336306249414
ADRM1	1.74630979431977	0.00457582450365975	0.0532662715955373	0.212945179440312	0.999336306249414
RPS21	49.2801186058779	0.00253795577147979	0.0519447259847962	0.818020257015684	0.999336306249414
OGFR	1.02469266383059	0.00314523819863566	0.0531390393273317	0.322888169743129	0.999336306249414
GID8	1.47099515302117	-0.00629934903296063	0.0535282184967608	0.0834731990234735	0.999336306249414
PPDPF	10.3007127998952	0.723727774591289	0.639008808386395	0.00476474041428459	0.999336306249414
PRPF6	0.935609489771092	-0.00235392007211759	0.0530913662533093	0.422771027556315	0.999336306249414
RGS19	2.74769365794094	0.000121158108979702	0.0528653026955315	0.981364882158046	0.999336306249414
BSG	1.31308597758812	0.0016123289264092	0.0530388286551758	0.594872178598097	0.999336306249414
RNF126	1.14475755107642	0.00419905021390607	0.0532659168502438	0.123790740361171	0.999336306249414
PTBP1	1.34680269986699	-5.50307255173976e-05	0.0529845067103662	0.986265727920263	0.999336306249414
R3HDM4	1.62282577612033	0.000287018271776708	0.0529771624027851	0.934145754023419	0.999336306249414
TMEM259	1.66093453034933	0.00119589855687138	0.0529672498696411	0.760622053517725	0.999336306249414
CNN2	5.17711023662708	-0.00724263345625142	0.053461330775478	0.237339453807379	0.999336306249414
ARHGAP45	1.68011257489068	-0.000659641290365565	0.0529367208940303	0.87158538978709	0.999336306249414
POLR2E	1.88654088640135	-0.000934743172720934	0.0529748652550501	0.796425554774125	0.999336306249414
GPX4	3.02886351768183	-0.00470779589633215	0.0531810213309645	0.332727588073823	0.999336306249414
ATP5F1D	3.1476924102792	0.00724390699475165	0.0535522106423137	0.181056523630598	0.999336306249414
CIRBP	9.04757759296291	0.000720685098608169	0.0524882233998661	0.928726481380646	0.999336306249414
C19orf24	1.13407452721518	-0.00238743522840186	0.0530715972751379	0.463032193632655	0.999336306249414
NDUFS7	1.74445720277702	0.0025639922776215	0.0530526952870986	0.49277057144047	0.999336306249414
DAZAP1	1.35387702913644	0.0012101095491391	0.052994360193911	0.73123566569525	0.999336306249414
RPS15	60.02874198503	-0.0215394906134231	0.0562640734229685	0.20418611474649	0.999336306249414
UQCR11	3.85196672731993	0.00761036763304081	0.0536197214438997	0.168753865439415	0.999336306249414
MKNK2	1.26732373892216	-0.00469001310529584	0.0532865934544611	0.185584193539358	0.999336306249414
MOB3A	0.77925230525082	7.69879142012899e-05	0.0530281594264038	0.979368701938892	0.999336306249414
PLEKHJ1	0.866631787482312	-0.00319789375064345	0.0531506133842159	0.2899645227217	0.999336306249414
SF3A2	1.51408020146836	-0.000697642836053622	0.0529378970249925	0.863440255196973	0.999336306249414
OAZ1	18.5758009098535	0.0092568829146172	0.0537944805954107	0.199643500914241	0.999336306249414
LSM7	4.15640021096617	0.00768083638563584	0.0535916732380047	0.194925262193299	0.999336306249414
TIMM13	1.07050030931057	-0.00909599028503788	0.0541481481661007	0.012446327650891	0.999336306249414
GADD45B	1.02617701661996	0.00133789474310437	0.0530553994691113	0.614853963317235	0.999336306249414
GNG7	1.54264018920965	-0.00134063356263728	0.0530028199877853	0.700934761485615	0.999336306249414
AES	5.6693256325107	0.00361276472216144	0.0531073739001204	0.399315478537114	0.999336306249414
S1PR4	1.43399103328468	0.00313159538736109	0.0531102855829838	0.38371269829841	0.999336306249414
HMG20B	0.907994781670281	0.00179416683064056	0.0530352282982759	0.589625354773711	0.999336306249414
MRPL54	1.51312451729526	0.00339823857303406	0.0531356573810221	0.341157045516572	0.999336306249414
EEF2	19.5589044218264	0.00654663763678106	0.0525867217941349	0.52360931529532	0.999336306249414
ZBTB7A	1.14073569831976	0.00242366952344305	0.0530799273630994	0.446878624641403	0.999336306249414
MAP2K2	1.90864287248082	0.00810265939613898	0.0538474145377672	0.0662303172537524	0.999336306249414
MYDGF	0.959864750860848	0.00136094997917218	0.0530348367084	0.666092157771849	0.999336306249414
KDM4B	0.964981501268282	-0.00398840357337751	0.0532354451361835	0.171939414568384	0.999336306249414
SAFB	1.00042582980696	-0.000321663272560732	0.0529953790920158	0.920180206123639	0.999336306249414
RPL36	37.5560494187028	0.00382164377910407	0.0515292985684074	0.775820152717086	0.999336306249414
C19orf70	1.67696557944739	0.00490382938607687	0.0533248311247791	0.139254374419612	0.999336306249414
DUS3L	0.804543308673909	0.00331009011908737	0.0531721586972566	0.229119411551028	0.999336306249414
ALKBH7	0.967171123308451	0.00183577503779246	0.0530927774448454	0.471425608622355	0.999336306249414
DENND1C	1.06913794427779	0.00337498500441552	0.0531713991103498	0.248737443330043	0.999336306249414
VAV1	0.66444726625005	-0.00100503728923289	0.0530519290320817	0.674664766987724	0.999336306249414
AC119396.1	2.42965770590333	0.00697522653615853	0.0536071261037575	0.106326032959682	0.999336306249414
PET100	1.6888534743675	0.00175458068244726	0.0529820302839486	0.654267703060025	0.999336306249414
STXBP2	2.50602100601	0.00356577339591882	0.0532258727639865	0.12985893623697	0.999336306249414
FCER2	6.92673966681974	-0.00566567993045056	0.0532656120958386	0.29240724083731	0.999336306249414
ELAVL1	0.901578104680722	-0.00697733664829769	0.0536678211679296	0.0473923788926589	0.999336306249414
CERS4	0.753111306024612	-0.00265316731745807	0.0531017323477896	0.382675350982229	0.999336306249414
RPS28	72.2703937334115	0.00271084905621149	0.0515705729652335	0.831391122946525	0.999336306249414
RAB11B	1.9463535842777	0.00128336548506706	0.0529722123703768	0.777679428224726	0.999336306249414
HNRNPM	2.28286811673686	0.00200509010049141	0.0529520493235299	0.658276616085375	0.999336306249414
MYO1F	1.46421250688439	0.00417951711049281	0.053285165339806	0.0818038854650079	0.999336306249414
UBL5	4.27784553425715	0.000927525461541871	0.052800667872359	0.871928642272639	0.999336306249414
PIN1	0.94922728769826	0.00248616258678435	0.0531083414000517	0.359422424508661	0.999336306249414
C19orf66	0.880829891182307	0.000510435563479398	0.0530215241545737	0.857918713554979	0.999336306249414
EIF3G	2.94337783776427	0.0010587716461762	0.052887294807592	0.826542090914728	0.999336306249414
MRPL4	0.93196378293882	-0.0037008625366085	0.0532144260917562	0.182124379438764	0.999336306249414
ICAM3	3.28372693667137	0.0105350944681198	0.0543203034011608	0.0813929816429955	0.999336306249414
CDC37	2.69094611509315	-0.000859856689771776	0.052878454740503	0.857583625298275	0.999336306249414
CDKN2D	1.6173954601821	-0.000107472725995614	0.0529590633029712	0.975977701169487	0.999336306249414
SLC44A2	2.14985082712965	-0.0029498035562088	0.0530194845908994	0.512089632932763	0.999336306249414
ILF3-DT	0.578813285086356	0.000847137505218832	0.0530462204786092	0.718910251958357	0.999336306249414
ILF3	1.78213127618864	-0.00546017989069012	0.053380554475943	0.140536512453103	0.999336306249414
QTRT1	0.972715568350876	0.00206265024115731	0.0530643078182847	0.491238742788734	0.999336306249414
DNM2	0.918432296364382	0.00187145304069886	0.0530758636802256	0.467656488384646	0.999336306249414
