"gene"	"log2FC"	"pval"	"adjp"
"GPCPD1"	"-0.0307550588838651"	"0.0625382503207451"	0.0756508653214914
"ZNF623"	"-0.0567292803738575"	"0.0625847673282741"	0.0756888312804708
"TRIOBP"	"-0.0920137085412082"	"0.0631452066151811"	0.0763481565117563
"HECA"	"0.0175562920095324"	"0.0632390152290401"	0.0764431015407585
"NUTM2B-AS1"	"-0.040477100209001"	"0.0638042884353667"	0.0771077677588075
"TSEN54"	"0.0434199953819945"	"0.0638989051604467"	0.0772034598097958
"STK39"	"-0.0525997898485328"	"0.063946256958992"	0.0772233648741859
"MYNN"	"-0.0428152110049651"	"0.063946256958992"	0.0772233648741859
"CD8A"	"0.0665220533912145"	"0.0645644715546489"	0.0779511191688037
"Z93930.2"	"0.0470033613649256"	"0.0649473570933925"	0.0783944691556827
"DGCR8"	"0.00790728027529007"	"0.0650433706076052"	0.0784914209358845
"NBPF3"	"0.0525767039067681"	"0.0657672099933008"	0.079345775298237
"SLC12A2"	"-0.0648524236726762"	"0.0660099603023939"	0.0796194409048889
"ATG13"	"-0.0495280612732438"	"0.0662046917502668"	0.079835069463557
"ASTE1"	"-0.0581420485391313"	"0.0664976761490474"	0.080169047022785
"APPL2"	"-0.0779381436377441"	"0.0670375876675395"	0.0808004851838633
"MSL1"	"-0.052633126409515"	"0.0671854609468578"	0.0809592087825061
"GIGYF1"	"-0.0727776230696969"	"0.068028488700074"	0.08193558884608
"PLEKHF1"	"-0.0585149581204681"	"0.0680783482622549"	0.0819759022647566
"MBNL2"	"-0.0478154988183664"	"0.0686287892824657"	0.0825989422499744
"PQLC1"	"-0.0944332059515787"	"0.0686287892824657"	0.0825989422499744
"UNKL"	"0.0252632795932676"	"0.0686790102351721"	0.0826395018514147
"CYB561D1"	"0.0534973738956088"	"0.0689305682258717"	0.0829222468171742
"USP36"	"-0.0238329728608423"	"0.0693346352755644"	0.0833882773859998
"ELMOD2"	"-0.0722573829970591"	"0.0694359554153865"	0.0834900598528277
"SYNE2"	"-0.0273614033249715"	"0.0694866610616926"	0.083530948961929
"DVL3"	"0.0226753326975342"	"0.0695373971091838"	0.0835718549591873
"ARMH3"	"0.0413458097141934"	"0.0697406455648618"	0.0837959906594856
"FKBP11"	"-0.0366439351159309"	"0.070250901008003"	0.0843888104807952
"RHOBTB3"	"-0.698865900506434"	"0.0704439382967854"	0.0846003791982042
"CYP1B1"	"0.170625397705374"	"0.0712984789763026"	0.0856060950166744
"SYNE1"	"-0.0226844390987975"	"0.0716439072306471"	0.0860001977364283
"OSBPL2"	"-0.0611428934975381"	"0.071904338686436"	0.0862921070320424
"TUBGCP5"	"-0.0850198752832101"	"0.0723226416116843"	0.0867732917586099
"G0S2"	"-0.456176107004236"	"0.0724131911677986"	0.0868610988540356
"PDE12"	"0.0138770666995302"	"0.0724800180185943"	0.0869204147995705
"KIAA1671"	"-0.110673444451782"	"0.0731123295834762"	0.0876576875782713
"BOK"	"-1.26355291844544"	"0.0735723577397116"	0.0881880981102414
"ATP2B4"	"-0.034183989977376"	"0.0739090582156831"	0.088570462193303
"GLRX"	"-0.0459250952366944"	"0.0742297306964079"	0.0889334402259718
"MARCH8"	"-0.053557000412289"	"0.0743904928210223"	0.0891047042841843
"NPEPL1"	"-0.103534952084856"	"0.0752527021334478"	0.0901158764834824
"GCFC2"	"-0.0383915893498169"	"0.0757957139460179"	0.0907444138721832
"GCC2"	"0.019537638899014"	"0.0759046990620572"	0.0908531478124934
"CCNT2"	"0.0272208528663602"	"0.076123052865749"	0.0910927058455685
"CEP162"	"-0.0571913461587515"	"0.0766711796495044"	0.0917266779734085
"NSD1"	"-0.0494318501519891"	"0.0769464472971773"	0.0920339859828983
"RAB9A"	"-0.0269610389627485"	"0.0782789653780041"	0.0935830269648128
"NOM1"	"-0.0836876091560466"	"0.0790085523924449"	0.0944326831701337
"G2E3"	"-0.053618946173455"	"0.0797436610411414"	0.0952885314208766
"PACS1"	"-0.060563189581149"	"0.0798004373739307"	0.0953336010853598
"SMURF1"	"0.0166488323873476"	"0.0799140886074693"	0.0954237935580238
"SKAP2"	"0.051099886522146"	"0.0808280414225135"	0.0964920914547524
"ZMIZ2"	"0.0166999042040398"	"0.0829154803124666"	0.09896044679622
"AC087239.1"	"-0.0467660941845564"	"0.0833264008964711"	0.0994271606116766
"ZGRF1"	"-0.0817028493367266"	"0.083620924347788"	0.0997547969443443
"KIF13B"	"-0.0716817997024344"	"0.0837389695216907"	0.0998717991291123
"LSP1"	"-0.0250990538279651"	"0.0846286151189562"	0.100908780172829
"KBTBD2"	"0.0220334929768566"	"0.0847478101510558"	0.101026822301139
"NAPB"	"-0.0646571938495601"	"0.084807458572387"	0.101073840309526
"LYPD2"	"-0.241886551056785"	"0.085257294623061"	0.101585752192604
"GALC"	"-0.0476899980902047"	"0.0857062665429"	0.102096390866298
"TUBE1"	"-0.0703758224706577"	"0.0858869486999115"	0.102287266046895
"PTPN18"	"0.0368129705906225"	"0.0861887694916909"	0.102622286359781
"ADAP1"	"-0.108125336128044"	"0.0863702728486257"	0.102813923081586
"SBK1"	"-0.0709326009670115"	"0.0864308425247949"	0.102861545160367
"CXCL2"	"-1.09945897878459"	"0.0867455241738959"	0.103211491892918
"ALKBH6"	"-0.033010898034287"	"0.0869166358085612"	0.103390490443382
"FBXL17"	"0.0379480625651649"	"0.0869775146455072"	0.103438309143325
"KATNAL1"	"-0.0672411596132502"	"0.0871603576991038"	0.103631116998079
"RFX7"	"-0.0281215863686284"	"0.0874046308485647"	0.103896854444991
"SLC25A4"	"-0.0673818623527906"	"0.0874657853662045"	0.103944846377229
"BBS9"	"-0.0629805827891578"	"0.0891300469952081"	0.105872356938977
"SUSD6"	"0.00655446008484714"	"0.0898778618924141"	0.106735295628171
"CTBP1-DT"	"-0.0773834264232054"	"0.0900656013921346"	0.106932859758713
"NPL"	"-0.0828218221752198"	"0.0904102575185589"	0.107316589489281
"RAPGEF1"	"-0.0493625168351241"	"0.0911986846362441"	0.108226766441398
"RNASEK"	"0.0256795444287219"	"0.0917059418978516"	0.108802922526815
"RNF219"	"0.0629548543836315"	"0.0917695081662579"	0.108852520713214
"ZDHHC20"	"-0.0481484131980877"	"0.0919604194257546"	0.109053109997066
"ZYX"	"-0.0397714386595876"	"0.0921516496349566"	0.109228092766363
"PXN"	"-0.0415250474762904"	"0.0921516496349566"	0.109228092766363
"SMURF2"	"-0.0372642462427304"	"0.0923431991387648"	0.109429206844848
"ARRDC3"	"0.0641062735512163"	"0.0926631587919529"	0.109782359137221
"USPL1"	"-0.0681371503050422"	"0.0940167210806664"	0.11133324783274
"ZNF518A"	"-0.063538982285683"	"0.0942763312203246"	0.111614250595045
"KDM6B"	"-0.024368150057776"	"0.0943413234691667"	0.11163834870896
"ZNF398"	"-0.0887272751837925"	"0.0943413234691667"	0.11163834870896
"THOC3"	"-0.0985281596849159"	"0.0946668236344042"	0.111997032123768
"NBPF1"	"-0.152674496257205"	"0.0947320302650681"	0.112047674482353
"SIRT7"	"-0.0399743882881503"	"0.0953205236680934"	0.112717082597589
"BPGM"	"-0.0739891397472079"	"0.0963739582782573"	0.113935840063305
"ZCCHC17"	"-0.0713444507563719"	"0.0968377554706325"	0.114430062098772
"ORAOV1"	"-0.0684639574132476"	"0.0968377554706325"	0.114430062098772
"SCAF1"	"0.0264246873037925"	"0.0969041576903508"	0.114481482467439
"IL15"	"-0.0921600729450692"	"0.0973699933541632"	0.115004653307562
"HLA-DOB"	"-0.267530024037154"	"0.0980452122058733"	0.115774823289372
"ARHGAP5"	"-0.204497006651101"	"0.0983742349621868"	0.116135927137328
"NHSL2"	"0.0795690844518163"	"0.0992511897508833"	0.117143570347786
"CD99"	"0.0327104147022808"	"0.0998620791838084"	0.117808990584295
"PLEKHA5"	"0.0460958666153277"	"0.0998620791838084"	0.117808990584295
"PTMS"	"0.0291096662617631"	"0.0999301323198224"	0.117833692094237
"GAPT"	"-0.541658087057596"	"0.100494269016162"	0.118443056931867
"AC012615.1"	"-0.0490936415601108"	"0.10081819276325"	0.118796843392645
"SELENOM"	"-0.0646293190573157"	"0.100886764753889"	0.118849646090191
"SH3GLB2"	"-0.0437284770332323"	"0.101712530423001"	0.119794225847858
"PDLIM1"	"-0.107770829979541"	"0.101850679751984"	0.119928695884987
"INVS"	"0.059530484278995"	"0.101988978412666"	0.120063278423195
"RPL5"	"0.0169570755998275"	"0.102127426506087"	0.120197973501988
"FHOD1"	"0.0380566360356394"	"0.102335379053578"	0.120414388620559
"ZBTB20"	"-0.0582908489883895"	"0.10324040294981"	0.121450728023271
"POLK"	"-0.0441565684643659"	"0.103380200481137"	0.12158658895054
"NOL4L"	"-0.107714091208256"	"0.103450155656231"	0.121640262950745
"ARNTL"	"0.0443069986969388"	"0.103730352713468"	0.121941063283847
"FLYWCH1"	"-0.0640822678217601"	"0.104292555960499"	0.12257315904944
"ZCCHC2"	"0.0281282972101368"	"0.104927924658389"	0.123290927681762
"EBLN3P"	"-0.0508846339758932"	"0.105211295272861"	0.123536830740575
"UBE2E3"	"0.0471996224382285"	"0.105211295272861"	0.123536830740575
"ZFP36L2"	"-0.0605352237977472"	"0.105282232739125"	0.123562113599508
"CEP126"	"-0.118800698143409"	"0.105282232739125"	0.123562113599508
"ABCA2"	"0.0135221140739413"	"0.105495272889261"	0.12378309992777
"GALNT2"	"-0.104865930692265"	"0.105993696733798"	0.124338759630032
"TMEM176A"	"0.344763222108345"	"0.1066111758488"	0.125033787009542
"ANAPC1"	"-0.0431040036154177"	"0.108368610791951"	0.127065117482733
"TTLL3"	"0.0284842355380598"	"0.109681656101073"	0.12857455913231
"AL662844.4"	"0.0523069107293696"	"0.109828322961026"	0.128716324145045
"SLK"	"0.0162215066130147"	"0.109975144773879"	0.128858204300525
"TRIM33"	"-0.0517723139864266"	"0.110342877878564"	0.129258799800604
"TSHZ1"	"0.0440263420971787"	"0.110563983546026"	0.129487484358984
"FLNA"	"-0.0179182364992024"	"0.111749129081475"	0.130814215695188
"KAT7"	"-0.038864524738825"	"0.112046975933747"	0.131132188493356
"TMEM71"	"0.0138970698228457"	"0.112270771694513"	0.131363368424785
"ATF7IP"	"-0.0544027553093936"	"0.11301930406978"	0.132208269166754
"CXCL16"	"-0.501646270906467"	"0.113338053397607"	0.132550138670758
"PPP1R15A"	"0.0382014939952878"	"0.113847226061458"	0.133114498541237
"EXD3"	"-0.0591249621072727"	"0.114679916396958"	0.134056775372186
"ZDHHC18"	"-0.0620244957826124"	"0.115212300450023"	0.134647646460518
"SLC15A3"	"-0.869688986794286"	"0.115439030613289"	0.134881109817256
"LCNL1"	"0.132126888537442"	"0.11555552325196"	0.134985690636689
"INPP5F"	"0.0191535765882825"	"0.115593763417371"	0.134998833671186
"ZC3H18"	"-0.0404596894568255"	"0.117052385346618"	0.136670408847755
"TCF7L2"	"0.0524082084891818"	"0.11759339960486"	0.137270054801286
"RPL3"	"-0.00651528642950374"	"0.118447531119806"	0.138202601040651
"UBXN7"	"0.0212721299107392"	"0.118447531119806"	0.138202601040651
"CNOT6"	"-0.0585104445298064"	"0.118837376872855"	0.138625130391329
"OSBPL5"	"0.069502436245847"	"0.119384849896394"	0.139198838970108
"ANGEL2"	"0.0236780391814311"	"0.119777110534143"	0.139623655765971
"HLA-DQB1"	"-0.241622385250324"	"0.120170379961206"	0.140049450271657
"TNFRSF17"	"0.26411064000073"	"0.121607383589692"	0.14169115600178
"CREBRF"	"-0.0360546558635444"	"0.121912788336338"	0.142013918783969
"UBXN2A"	"-0.0346785590765406"	"0.122151912067071"	0.142259339734456
"NCOA1"	"0.0883299881091825"	"0.122711293038404"	0.142877534398998
"FEZ1"	"-0.00303524291587636"	"0.124400457974907"	0.144810586639629
"UBE3C"	"-0.0498784561222239"	"0.12448238188508"	0.144872236898364
"DUSP14"	"-0.0592479930963108"	"0.125375371530433"	0.145877554872116
"TSPAN32"	"-0.0712551531907203"	"0.12545679934653"	0.145938351239847
"AC016831.5"	"-0.00440103786371491"	"0.126765249545079"	0.147391859187467
"PTPN23"	"-0.0671701208963939"	"0.128249942290797"	0.149048840924388
"PPP2R2D"	"0.0192200407475978"	"0.128747830188167"	0.149592716980537
"CPA5"	"-0.257913471593522"	"0.128953850119702"	0.149797296400081
"ARIH1"	"-0.0414534938313744"	"0.12924721873818"	0.150103224548033
"RPL10A"	"-0.00328271472272094"	"0.129664524039952"	0.150552913010176
"LINC00926"	"0.0347238306315449"	"0.130654829861284"	0.151667546754733
"SMIM25"	"-0.356347660153215"	"0.130944617484802"	0.151933420704936
"SGK3"	"-0.0551651166129136"	"0.130922718084907"	0.151933420704936
"TGFBRAP1"	"0.0422008260285971"	"0.131175489399548"	0.152166001386025
"CCNT1"	"0.0142891955060537"	"0.132360095208576"	0.15350456671303
"GNPTAB"	"0.0369513971661012"	"0.132529998920094"	0.15366598391245
"RAPGEF2"	"0.0430326152918599"	"0.132615014092012"	0.153728922476997
"ZNF836"	"0.00358955021590073"	"0.133040723581032"	0.154186677329083
"CD226"	"0.0813427091416656"	"0.13605037091604"	0.157638164309018
"AC016773.1"	"-0.0657013764495044"	"0.136397651206047"	0.158003948895935
"GPR180"	"-0.0611895490605975"	"0.136745615298678"	0.158370356037043
"FOS"	"-0.000162293967997538"	"0.137094263932155"	0.158737386154778
"C1orf159"	"-0.06326149189371"	"0.137268845182148"	0.158902745568411
"CD40"	"-0.0449109971756708"	"0.137375246104678"	0.158989121012402
"WDR83"	"-0.039985144075316"	"0.137618522009006"	0.15923382999978
"SLC36A1"	"-0.08609490886358"	"0.137793616248185"	0.159399553300976
"CPPED1"	"-0.0664093324249904"	"0.137881230027315"	0.159427164261819
"RPRD1B"	"0.055732633744578"	"0.137881230027315"	0.159427164261819
"VPS26B"	"-0.00741822383545809"	"0.138232108505505"	0.159795934075465
"OTUD6B-AS1"	"0.0232161799821658"	"0.139024100483587"	0.160674341640227
"FHL3"	"0.175707238849637"	"0.139112314851069"	0.1607391542816
"KLHL2"	"-0.0828985117422343"	"0.140263027309084"	0.162031330854512
"OLIG1"	"-0.638873832467703"	"0.140358611867307"	0.162104312297453
"RHBDF2"	"-0.000258596617510089"	"0.141153162244764"	0.162984329997301
"SERPINB9"	"-0.0653281402970102"	"0.141242414006244"	0.163049747255766
"ZNF821"	"0.0332783795602839"	"0.141778835674687"	0.163631226590859
"CPSF7"	"-0.042482227769832"	"0.1422270480832"	0.16411065617351
"MTMR11"	"-0.0144730606433641"	"0.143368403487229"	0.165351338308305
"MTR"	"-0.0681254477803801"	"0.143759111564084"	0.165763733527789
"SRPK2"	"0.016644776880956"	"0.144030784611647"	0.166038715055879
"ARL8A"	"-0.0466718737428086"	"0.144666218979506"	0.166732817358408
"E4F1"	"-0.050865224683293"	"0.14503028756694"	0.167113913478423
"ZNF605"	"0.0592296481573754"	"0.145577705848689"	0.167706053582483
"OSBPL7"	"0.0208168507236382"	"0.145760529739621"	0.167878003628272
"ISG15"	"-0.0222069563447146"	"0.146126704751488"	0.168260998427013
"SESN3"	"-0.134373598908757"	"0.146493583329648"	0.168644626884902
"IL12A"	"0.0704113568777445"	"0.147268510167206"	0.169497719249048
"TMEM191C"	"-0.00540198596376047"	"0.147506132980735"	0.16973215485844
"MSI2"	"-0.0372285404437319"	"0.14759844756238"	0.169760274708444
"RBM33"	"-0.0364790119678901"	"0.14759844756238"	0.169760274708444
"TRNT1"	"-0.0392197558816195"	"0.148895492487188"	0.171212701935842
"IKBIP"	"0.0320672724208561"	"0.149174559416893"	0.171494172880556
"SCT"	"-Inf"	"0.149432414786029"	0.171751134825303
"HSH2D"	"-0.172443807360073"	"0.150388464314493"	0.172810268435813
"IRF2BP1"	"0.0438951557120537"	"0.151704153799956"	0.174282080226775
"FAM49A"	"-0.0382155010471553"	"0.152081670520124"	0.174635563806625
"ENPP4"	"-0.0350433686873169"	"0.152081670520124"	0.174635563806625
"CENPF"	"-0.0299308216848715"	"0.152390478881093"	0.174950005821259
"VPS37A"	"-0.0256781365557242"	"0.152744045187188"	0.175315675545276
"LILRA4"	"-0.575321641575817"	"0.153573525276989"	0.17622729374524
"ADHFE1"	"-0.0370077364407526"	"0.154170808087483"	0.176872105975594
"TSEN34"	"0.0553067566810332"	"0.154744340682154"	0.177489381355683
"TIGD1"	"0.0418331034458541"	"0.155415508630963"	0.178218334289793
"PHACTR1"	"-0.0125869902645601"	"0.155647018553225"	0.178442903232462
"RNF170"	"-0.0589583321964544"	"0.156571220111667"	0.179461329743024
"BMPR2"	"0.0575571741864379"	"0.158122291944757"	0.1811976413076
"ITPR3"	"-0.0569985320013549"	"0.158219618942486"	0.181267644056417
"UBN1"	"-0.0370810381219764"	"0.15831699129854"	0.181337666699175
"LIN37"	"0.0363233339216298"	"0.158511872127688"	0.181519318768932
"GLIPR2"	"-0.0524063914259051"	"0.15870693451628"	0.181659516350213
"HIVEP3"	"-0.036108127580492"	"0.15870693451628"	0.181659516350213
"MEGF9"	"-0.0529729920104812"	"0.159097604307718"	0.182065023277787
"WDR20"	"-0.0315343582006354"	"0.159293211878323"	0.182247174248713
"SENP2"	"0.0513545284084643"	"0.159586964313439"	0.18254150365786
"MTMR12"	"0.0282333273031475"	"0.160273979828136"	0.183285424577123
"TNKS"	"0.0265018495366922"	"0.160372307130827"	0.183355949775634
"FAM217B"	"-0.0330310056003264"	"0.160470680022066"	0.183426494851548
"RNFT1"	"0.0322140667455619"	"0.160569098512258"	0.183497059803133
"KIF13A"	"-0.812978625002276"	"0.161197340061378"	0.184172931701008
"JCHAIN"	"-0.121065136660837"	"0.161407482004593"	0.184370912305772
"SYNGAP1"	"-0.0570245975895196"	"0.161852693115126"	0.18483725364426
"SEMA4C"	"0.0552744488067872"	"0.163642745327269"	0.186838852345811
"PEX13"	"0.0352602518919721"	"0.164142620425819"	0.187366815921941
"IREB2"	"-0.0495918645295175"	"0.164242733345677"	0.187438319004124
"CERK"	"0.0440180442096428"	"0.164844377023191"	0.188082019587135
"PBX2"	"-0.0333437284126319"	"0.16665926398347"	0.190109381629491
"BRI3"	"-0.0115940299753565"	"0.167877507080478"	0.191455378571945
"RNF19A"	"-0.0325880226626518"	"0.168693376426904"	0.1923419805989
"PPP1R14A"	"0.181133077777127"	"0.168738627892803"	0.192349730337238
"C16orf91"	"0.0314569369461667"	"0.169307228397807"	0.192953920356763
"DHX33"	"-0.0591469871766872"	"0.171055572323187"	0.194857657198948
"BAP1"	"-0.049365512686842"	"0.171882985645091"	0.195711061733837
"TMEM62"	"0.0244187166868359"	"0.17229781376398"	0.196138749305286
"SPTSSB"	"-1.04404247071341"	"0.17357381445663"	0.197546352653484
"HSDL1"	"-0.0604108026514921"	"0.17553815706693"	0.199717558821699
"IER2"	"-0.0389343066060738"	"0.175959555378043"	0.200124987721913
"CHSY1"	"-0.0551041417396407"	"0.180644826801001"	0.205407006969449
"MAFF"	"-0.259832145896966"	"0.181183048456606"	0.205972183722714
"F2R"	"0.0192983640118393"	"0.182479647135715"	0.207399044529163
"RALGAPB"	"0.0192874621701151"	"0.183130519023606"	0.208091516618827
"TESC"	"0.0445487291206657"	"0.183456599393503"	0.208414696835408
"AL135925.1"	"-0.0526422978073311"	"0.187403169648244"	0.212849830740353
"EMP3"	"0.0156773694848766"	"0.188510483410528"	0.214058896258674
"RHOC"	"-0.0696331587425643"	"0.189734094207114"	0.215399441494322
"ARL16"	"0.0234161476044854"	"0.190068819658404"	0.21573048239876
"ZNF7"	"-0.068040198686259"	"0.190180491412189"	0.215808261806663
"ULK4"	"-0.0392350786637734"	"0.192649509381195"	0.218560409599623
"SLC44A1"	"0.0356487696494885"	"0.19321392072095"	0.219151027538819
"KLRF1"	"-0.136142052147636"	"0.195028198519846"	0.221158705281403
"EML4"	"0.00494626519165141"	"0.195142004345039"	0.221237603294172
"SPIN1"	"0.00485219305140873"	"0.195369762083949"	0.221445626545188
"PLEKHA1"	"0.0128654960012813"	"0.197543187750849"	0.223858410767953
"CXCR4"	"-0.151271913230394"	"0.198694178324546"	0.22511172819465
"ARRB2"	"0.016970448584465"	"0.206651146032158"	0.234073603363418
"PRMT2"	"-0.00386319003161404"	"0.207602257725984"	0.235097689188447
"PATL2"	"0.0426546439648404"	"0.207840531025031"	0.235314245402265
"CHD9"	"0.00488939765211751"	"0.20855654080043"	0.236071467998133
"RIPK1"	"0.0162882603893485"	"0.209274336668252"	0.236830369234072
"MIS12"	"-0.0422437717526129"	"0.212042462909152"	0.23990870831748
"TSPO"	"-0.0476528389364913"	"0.213497161295452"	0.24144535401308
"KIFAP3"	"-0.0502692589310477"	"0.215203395299054"	0.243319932930802
"CYP51A1"	"0.0133536609695333"	"0.215325644062268"	0.243403134824738
"FAM91A1"	"-0.0402292584488147"	"0.216550884279685"	0.244677552104582
"RAB3IP"	"-0.154118556475616"	"0.216550884279685"	0.244677552104582
"DHX38"	"-0.0586973751609151"	"0.216796533256094"	0.244899787567069
"PHF12"	"-0.0313185024765043"	"0.21716538256859"	0.245261062002278
"MYO5A"	"-0.0420390858634678"	"0.217288432593642"	0.245344636531241
"ARRDC4"	"-0.465333259913282"	"0.218347795547234"	0.246485144059414
"ZNF318"	"-0.0535782641138165"	"0.219264056614276"	0.247463630682448
"ASB1"	"-0.0268686769090136"	"0.220008230592193"	0.2482475004336
"TXN"	"-0.00975981612249508"	"0.221626820438872"	0.249961072341654
"WDR45B"	"-0.0335357176606169"	"0.223630620486362"	0.252164193794586
"PBXIP1"	"-0.0293215743341351"	"0.223756286834964"	0.252249030143901
"GLMN"	"0.0067250838675283"	"0.228696722477055"	0.257760479006361
"COMMD3"	"-0.0374406452781603"	"0.229847769656606"	0.258999446682213
"RPS14"	"0.0114601088801309"	"0.231002931485069"	0.260242491731603
"KHSRP"	"-0.0245734721969987"	"0.232420390253279"	0.261780408026774
"GUF1"	"-0.0346018452985214"	"0.232937356980192"	0.262303615401828
"CCDC65"	"-0.0554379770739258"	"0.233714335503565"	0.263119312669105
"ANKRD54"	"-0.0429983508734099"	"0.234233340695225"	0.263644277713212
"FNDC3A"	"-0.0234971282336035"	"0.234883244796053"	0.264316308317178
"COL4A3BP"	"0.0177091062437589"	"0.235143563621334"	0.264549731271685
"MED19"	"-0.0383680299711356"	"0.236971514906315"	0.266546327313107
"NEK9"	"-0.0406235176852388"	"0.237102466102524"	0.26663366354425
